,LOCART MAD,A-LOCART MAD,Global CP MAD,Naive MAD,CDF MAD,Local CDF MAD,HDR MAD
mean,0.034302266666666664,0.04109106666666667,0.03011613333333334,0.05875173333333335,0.03553906666666668,0.039592533333333325,0.053361149495440026
stderr,0.0022965350446577104,0.0027864737419881188,0.002481287055594442,0.0035412329494323856,0.0023561143752526175,0.0028562387146016466,0.0030442459694970574
